date,belt_rainfall_mm,belt_tmax_c,mine_cell_rainfall_mm,mine_cell_tmax_c,source,provenance
2020-09-08,3.61,33.03,1.64,33.0,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-09,1.51,33.64,0.0,33.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-10,1.38,32.68,4.4,32.86,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-11,9.25,31.68,2.75,31.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-12,3.41,32.33,0.96,32.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-13,3.97,33.45,1.61,33.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-14,0.43,32.69,0.0,32.8,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-15,1.8,29.17,10.87,29.12,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-16,0.03,33.47,0.0,33.49,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-17,5.35,33.42,1.72,33.46,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-18,4.97,32.99,2.82,32.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-19,4.53,33.43,4.06,33.53,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-20,3.65,32.02,6.09,32.0,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-21,5.1,31.67,4.53,31.67,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-22,17.35,29.93,9.24,29.8,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-23,25.19,28.89,8.42,28.95,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-24,9.65,30.04,11.89,30.11,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-25,5.07,31.82,5.82,31.77,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-26,0.47,32.09,0.42,32.07,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-27,0.17,31.66,0.0,31.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-28,1.85,32.39,1.6,32.34,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-29,0.9,32.25,0.0,31.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-09-30,0.92,32.09,0.97,31.9,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-01,0.02,32.16,0.0,32.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-02,0.0,33.02,0.0,32.95,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-03,0.0,32.92,0.0,32.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-04,0.02,32.68,0.0,32.77,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-05,2.94,32.66,0.0,32.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-06,4.6,32.46,1.13,32.3,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-07,14.25,32.06,37.39,31.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-08,24.52,32.0,14.09,31.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-09,1.31,31.84,0.6,31.46,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-10,2.84,32.44,2.58,32.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-11,2.69,31.96,1.2,31.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-12,1.5,32.45,1.77,32.25,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-13,0.01,32.24,0.0,31.97,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-14,0.13,32.76,0.0,32.45,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-15,0.51,31.93,0.93,31.61,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-16,0.37,32.68,0.79,32.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-17,0.07,32.96,0.0,32.51,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-18,0.05,33.45,0.0,33.04,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-19,0.0,33.47,0.0,33.14,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-20,0.0,32.75,0.0,32.51,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-21,0.0,32.35,0.0,32.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-22,0.0,32.94,0.0,32.77,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-23,0.0,32.13,0.0,31.91,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-24,0.0,33.51,0.0,33.23,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-25,0.14,32.45,0.0,32.19,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-26,0.0,33.0,0.0,32.8,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-27,0.01,32.23,0.0,31.97,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-28,0.01,32.29,0.0,32.16,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-29,0.0,31.97,0.0,31.66,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-30,0.14,31.2,0.0,31.08,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-10-31,0.0,30.7,0.0,30.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-01,0.0,30.59,0.0,30.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-02,0.0,30.55,0.0,30.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-03,0.0,30.34,0.0,30.34,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-04,0.01,30.79,0.0,30.66,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-05,0.0,31.16,0.0,31.29,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-06,0.0,30.59,0.0,30.56,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-07,0.0,30.6,0.0,30.5,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-08,0.0,29.77,0.0,29.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-09,0.0,29.17,0.0,29.01,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-10,0.0,28.75,0.0,28.5,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-11,0.0,29.43,0.0,29.45,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-12,0.0,31.29,0.0,31.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-13,0.0,31.15,0.0,31.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-14,0.0,31.32,0.0,31.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-15,0.0,31.93,0.0,31.97,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-16,0.0,31.82,0.0,31.78,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-17,0.0,31.56,0.0,31.57,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-18,0.0,31.16,0.0,30.98,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-19,0.0,31.14,0.0,31.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-20,5.35,27.99,0.0,28.12,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-21,1.44,27.05,2.22,27.2,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-22,0.0,27.12,0.0,27.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-23,0.0,28.51,0.0,28.63,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-24,0.0,29.08,0.0,29.28,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-25,0.0,28.91,0.0,28.92,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-26,0.02,28.58,0.0,28.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-27,2.85,25.62,4.92,25.67,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-28,0.03,28.08,0.0,28.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-29,0.0,29.24,0.0,29.35,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-11-30,0.0,29.44,0.0,29.73,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-01,0.0,29.51,0.0,29.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-02,0.0,29.41,0.0,29.81,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-03,0.0,29.69,0.0,29.98,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-04,0.0,30.39,0.0,30.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-05,0.0,30.55,0.0,30.67,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-06,0.0,31.1,0.0,30.94,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-07,0.0,31.08,0.0,31.03,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-08,0.0,31.17,0.0,31.17,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-09,0.0,30.69,0.0,30.81,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-10,0.0,29.97,0.0,30.09,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-11,0.0,28.31,0.0,29.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-12,0.0,26.12,0.0,26.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-13,0.1,25.49,0.0,26.07,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-14,0.5,24.44,1.74,25.0,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-15,0.53,25.97,0.54,26.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-16,0.0,25.04,0.0,26.05,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-17,0.0,24.86,0.0,25.37,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-18,0.0,25.39,0.0,25.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-19,0.0,25.02,0.0,25.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-20,0.0,25.53,0.0,25.73,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-21,0.0,26.51,0.0,26.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-22,0.0,27.24,0.0,27.31,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-23,0.0,27.04,0.0,26.97,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-24,0.0,27.03,0.0,27.24,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-25,0.0,26.35,0.0,26.52,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-26,0.0,27.03,0.0,27.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-27,0.0,27.72,0.0,27.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-28,0.0,27.38,0.0,27.65,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-29,0.0,25.86,0.0,26.49,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-30,0.0,25.36,0.0,26.14,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2020-12-31,0.0,26.29,0.0,26.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-01,0.0,26.92,0.0,27.24,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-02,0.0,28.4,0.0,28.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-03,0.0,28.75,0.0,28.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-04,0.0,27.26,0.0,27.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-05,0.0,26.91,0.0,26.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-06,0.06,29.4,0.0,29.39,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-07,0.0,29.3,0.0,29.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-08,0.0,27.64,0.0,27.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-09,0.0,28.48,0.0,29.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-10,0.0,28.85,0.0,29.21,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-11,0.0,28.91,0.0,30.05,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-12,0.0,26.89,0.0,27.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-13,0.0,26.2,0.0,26.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-14,0.0,26.99,0.0,27.52,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-15,0.0,27.61,0.0,27.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-16,0.0,28.33,0.0,28.56,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-17,0.0,29.03,0.0,29.35,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-18,0.0,29.33,0.0,29.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-19,0.0,30.14,0.0,30.51,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-20,0.0,28.37,0.0,28.8,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-21,0.0,28.92,0.0,29.14,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-22,0.0,29.69,0.0,30.17,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-23,0.0,30.67,0.0,30.95,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-24,0.0,30.06,0.0,30.73,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-25,0.0,27.92,0.0,28.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-26,0.0,25.85,0.0,26.53,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-27,0.0,26.33,0.0,26.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-28,0.0,26.65,0.0,27.35,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-29,4.1,24.57,4.22,25.24,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-30,0.05,24.09,0.0,24.93,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-01-31,0.0,26.63,0.0,26.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-01,0.0,28.2,0.0,28.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-02,0.0,29.93,0.0,30.09,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-03,0.0,30.62,0.0,30.73,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-04,0.0,30.99,0.0,31.34,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-05,0.0,29.03,0.0,29.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-06,0.0,26.48,0.0,27.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-07,0.0,26.56,0.0,27.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-08,0.0,27.59,0.0,27.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-09,0.0,29.59,0.0,29.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-10,0.0,31.55,0.0,31.46,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-11,0.0,30.88,0.0,31.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-12,0.0,31.5,0.0,31.7,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-13,0.0,31.91,0.0,32.07,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-14,0.0,31.77,0.0,32.04,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-15,0.0,31.66,0.0,31.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-16,0.29,29.12,0.0,29.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-17,13.67,26.49,8.0,26.89,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-18,2.82,27.53,1.36,27.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-19,1.09,27.0,0.35,26.85,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-20,0.02,28.9,0.0,29.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-21,0.04,30.04,0.0,30.38,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-22,0.0,31.49,0.0,31.95,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-23,0.0,32.39,0.0,32.86,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-24,0.0,33.04,0.0,33.37,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-25,0.0,34.7,0.0,34.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-26,0.0,34.83,0.0,35.32,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-27,0.0,35.19,0.0,35.56,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-02-28,0.0,35.01,0.0,35.22,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-01,0.0,35.75,0.0,36.24,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-02,0.0,33.81,0.0,34.53,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-03,0.0,33.46,0.0,33.86,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-04,0.0,35.6,0.0,35.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-05,0.0,35.56,0.0,35.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-06,0.0,35.2,0.0,35.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-07,0.0,36.52,0.0,36.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-08,0.0,36.66,0.0,36.56,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-09,0.0,36.45,0.0,36.29,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-10,0.0,36.07,0.0,36.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-11,0.0,35.72,0.0,35.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-12,0.14,33.89,0.0,33.94,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-13,5.47,32.8,7.52,33.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-14,0.0,34.36,0.0,34.49,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-15,0.0,35.37,0.0,35.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-16,0.0,35.05,0.0,34.89,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-17,0.13,35.13,0.0,35.22,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-18,0.05,34.77,0.0,34.38,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-19,1.94,31.0,0.38,30.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-20,1.97,33.39,0.66,33.07,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-21,0.68,34.63,3.38,34.61,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-22,0.01,33.75,0.0,33.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-23,0.24,31.06,0.49,29.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-24,0.25,34.81,0.0,34.77,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-25,0.0,35.88,0.0,36.16,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-26,0.0,35.58,0.0,35.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-27,0.0,37.12,0.0,37.38,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-28,0.0,38.6,0.0,38.89,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-29,0.0,40.14,0.0,40.14,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-30,0.0,39.63,0.0,39.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-03-31,0.0,38.96,0.0,39.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-04-01,0.0,38.02,0.0,38.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-04-02,0.0,38.93,0.0,39.23,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2021-04-03,0.0,38.87,0.0,39.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
