date,rainfall_mm,temperature_max_c,rainfall_source,tmax_source,soil_moisture_m3m3,soil_moisture_source
2023-11-21,0.0,29.92,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.248,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-22,0.0,29.6,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.248,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-23,0.0,29.49,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.249,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-24,0.0,28.82,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.249,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-25,0.0,29.2,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.249,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-26,0.0,28.4,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.248,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-27,0.0,22.98,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-28,2.81,20.6,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.294,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-29,11.7,26.65,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.402,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-11-30,0.0,26.75,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.415,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-01,0.0,25.17,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.386,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-02,0.0,28.06,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.371,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-03,0.0,28.66,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.353,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-04,0.0,27.93,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.339,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-05,0.55,26.15,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.356,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-06,3.94,22.32,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.453,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-07,6.3,23.62,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.457,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-08,1.31,24.64,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.424,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-09,0.0,26.02,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.403,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-10,0.0,26.25,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.384,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-11,0.0,26.71,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.367,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-12,0.0,26.78,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.354,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-13,0.0,26.62,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.338,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-14,0.0,27.01,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.324,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-15,0.0,26.65,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.312,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-16,0.0,25.99,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.3,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-17,0.0,25.46,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.293,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-18,0.0,24.2,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.285,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-19,0.0,23.68,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.276,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-20,0.0,24.44,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.267,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-21,0.0,26.32,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.262,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-22,0.0,26.94,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-23,0.0,28.0,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.254,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-24,0.0,28.14,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-25,0.0,28.65,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-26,0.0,28.65,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-27,0.0,28.49,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.261,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-28,0.0,27.86,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-29,0.0,27.21,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-30,0.0,27.25,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.264,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2023-12-31,0.0,27.47,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.267,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-01,0.0,27.27,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.27,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-02,0.0,27.66,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.271,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-03,0.0,26.3,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.273,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-04,0.0,24.86,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.275,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-05,0.0,24.82,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-06,0.0,23.06,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.286,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-07,0.0,23.86,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.282,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-08,0.0,26.7,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.282,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-09,0.0,28.64,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.28,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-10,0.0,24.75,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.285,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-11,0.0,27.32,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.283,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-12,0.0,28.27,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-13,0.0,28.74,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-14,0.0,28.69,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.261,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-15,0.0,26.95,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.258,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-16,0.0,27.46,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.251,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-17,0.0,27.74,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.252,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-18,1.36,25.63,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.283,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-19,1.83,25.33,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.318,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-20,0.0,24.69,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.336,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-21,1.4,25.45,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.391,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-22,0.0,26.68,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.374,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-23,1.02,25.66,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.363,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-24,0.29,25.97,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.347,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-25,0.0,25.95,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.334,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-26,0.0,27.55,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.322,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-27,0.0,27.67,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.312,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-28,0.0,28.87,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.308,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-29,0.0,29.0,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.304,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-30,0.0,28.19,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.296,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-01-31,0.0,27.95,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.289,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-01,0.0,28.6,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.283,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-02,0.22,28.71,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.279,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-03,0.0,29.17,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.277,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-04,0.0,31.36,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.273,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-05,0.0,31.35,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.273,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-06,0.0,29.28,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-07,0.0,29.01,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.263,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-08,0.0,27.07,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.258,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-09,0.0,28.42,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.258,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-10,0.0,28.36,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-11,0.0,28.05,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.297,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-12,0.0,29.24,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.359,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-13,0.0,29.18,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.392,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-14,0.0,29.21,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.369,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-15,0.0,29.48,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.361,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-16,0.0,30.87,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.335,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-17,0.0,31.93,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.319,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-18,0.0,32.87,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.309,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-19,0.0,32.69,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.302,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-20,0.0,33.35,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.295,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-21,0.0,31.9,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.291,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-22,0.0,30.05,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.285,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-23,0.0,29.15,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.276,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-24,0.0,29.74,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.271,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-25,0.0,29.96,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-26,0.0,30.1,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.297,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-27,0.0,30.69,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.382,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-28,0.0,30.96,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.392,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-02-29,0.0,32.1,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.375,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-01,0.0,36.03,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.347,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-02,0.0,29.56,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.334,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-03,0.0,31.6,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.326,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-04,0.0,30.6,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.309,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-05,0.0,31.56,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.293,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-06,0.0,32.7,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.281,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-07,0.16,32.55,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-08,0.0,32.9,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.268,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-09,0.0,33.68,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.263,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-10,0.0,34.84,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-11,0.0,34.77,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-12,0.0,35.48,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.261,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-13,0.0,35.54,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-14,0.0,35.39,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.256,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-15,0.0,35.72,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-16,0.0,34.38,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.247,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-17,7.62,33.52,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.254,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-18,12.1,33.24,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.317,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-19,21.04,32.04,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.387,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-20,0.87,32.57,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.339,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-21,0.68,33.94,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.322,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-22,0.0,36.03,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.305,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-23,0.0,36.98,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.292,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-24,0.0,37.29,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.285,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2024-03-25,0.0,37.3,IMD gridded 0.25deg (REAL_GOVERNMENT),IMD gridded 1deg (REAL_GOVERNMENT),0.283,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
