lat,lon,geomorphology_class,geom_structural_origin,geom_hills_valleys,geom_plateau,geom_pediplain,geom_dissection,geom_water_fluvial,lineament_dist_km,lineament_density,provenance
22.355,80.405,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.029,0.01836,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.415,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.456,0.0262,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.425,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03116,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.435,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.564,0.03176,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.445,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.104,0.025,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.455,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.451,0.01715,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.465,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.873,0.01896,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.475,Denudational Origin-Moderately Dissected Hills and Valleys,0.0,1.0,0.0,0.0,2.0,0.0,1.057,0.03103,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.485,Denudational Origin-Moderately Dissected Hills and Valleys,0.0,1.0,0.0,0.0,2.0,0.0,0.103,0.03731,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.495,Denudational Origin-Moderately Dissected Hills and Valleys,0.0,1.0,0.0,0.0,2.0,0.0,0.711,0.05036,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.505,Denudational Origin-Moderately Dissected Hills and Valleys,0.0,1.0,0.0,0.0,2.0,0.0,0.338,0.06219,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.515,Denudational Origin-Moderately Dissected Hills and Valleys,0.0,1.0,0.0,0.0,2.0,0.0,0.056,0.05386,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.525,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.056,0.05325,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.535,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.297,0.064,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.545,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.594,0.07233,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.555,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.86,0.06738,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.565,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.132,0.07064,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.575,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.426,0.06473,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.585,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.68,0.05796,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.595,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.078,0.05434,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.605,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.448,0.04806,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.615,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,1.126,0.03587,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.625,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,1.136,0.02367,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.635,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,1.793,0.0058,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.645,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,2.65,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.655,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.566,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.665,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.849,0.00242,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.675,,,,,,,,2.394,0.00242,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.685,,,,,,,,2.303,0.00242,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.695,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.623,0.00242,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.705,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.21,0.00205,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.715,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,3.905,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.725,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.09,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.735,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.144,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.745,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.237,0.00688,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.755,Structural Origin-Moderately Dissected Lower Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.593,0.00833,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.765,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.426,0.01618,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.775,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.725,0.0291,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.785,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.693,0.03345,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.795,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.397,0.02862,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.805,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.159,0.04082,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.815,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.235,0.03164,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.825,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.611,0.01823,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.835,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.481,0.01799,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.845,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.415,0.00507,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.855,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.284,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.865,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.846,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.875,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,4.634,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.885,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,5.48,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.895,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,5.472,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.905,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.621,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.915,,,,,,,,3.908,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.925,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.386,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.935,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.083,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.945,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.124,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.955,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.015,0.0006,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.965,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.54,0.0006,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.975,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.463,0.0006,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.985,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.769,0.0006,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.355,80.995,,,,,,,,3.414,0.00012,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.505,,,,,,,,1.384,0.02983,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.515,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,0.632,0.03454,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.525,,,,,,,,0.319,0.04045,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.535,,,,,,,,0.775,0.04106,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.545,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.914,0.03079,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.555,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.03417,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.565,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.02584,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.575,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.72,0.03417,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.585,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.373,0.0285,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.595,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.277,0.03224,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.605,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.021,0.04432,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.615,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.04311,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.625,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.758,0.0448,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.635,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.684,0.0477,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.645,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.725,0.0349,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.655,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.76,0.02403,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.665,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.971,0.03103,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.675,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.229,0.04903,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.685,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.06388,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.695,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.167,0.08163,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.705,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.117,0.08356,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.715,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.056,0.07076,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.725,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.881,0.06279,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.735,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.113,0.04879,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.745,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.169,0.03973,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.755,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.278,0.03007,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.765,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.666,0.01908,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.775,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.695,0.01087,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.785,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.266,0.01304,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.795,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.511,0.01099,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.805,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.676,0.01099,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.815,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.795,0.01099,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.825,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.465,0.00688,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.835,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.339,0.00471,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.845,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.883,0.00399,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.855,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.923,0.00399,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.865,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.404,0.0064,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.875,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,2.059,0.00906,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.885,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.753,0.01051,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.895,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.52,0.01051,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.905,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.311,0.01679,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.915,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.341,0.03067,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.925,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.167,0.0471,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.935,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.056,0.06122,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.945,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.08791,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.955,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.056,0.10397,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.965,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.056,0.10035,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.975,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.111,0.1024,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.985,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.09637,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,78.995,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.123,0.06135,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.005,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.511,0.0413,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.015,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.573,0.03635,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.025,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.806,0.02053,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.035,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.491,0.01534,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.045,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,1.367,0.02246,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.055,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.904,0.01956,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.065,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,1.599,0.01896,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.075,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.705,0.01932,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.085,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01932,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.095,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.797,0.03273,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.105,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05217,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.115,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.05265,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.125,,,,,,,,0.579,0.05941,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.135,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.891,0.05965,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.145,,,,,,,,0.646,0.04094,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.155,,,,,,,,0.35,0.03357,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.165,,,,,,,,0.123,0.03393,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.175,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.786,0.03224,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.185,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.786,0.03297,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.195,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.908,0.03176,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.205,,,,,,,,0.393,0.04118,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.215,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.727,0.05265,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.225,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.341,0.05181,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.235,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.52,0.03756,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.245,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.267,0.03333,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.255,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.007,0.01727,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.265,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.44,0.00109,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.275,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.591,0.01135,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.285,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.793,0.02391,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.295,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.056,0.04347,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.305,,,,,,,,0.123,0.05736,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.315,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.196,0.07511,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.325,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.07016,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.335,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.283,0.06098,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.345,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.674,0.05386,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.355,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.04432,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.365,Structural Origin-Highly Dissected Upper Plateau,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0413,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.375,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.111,0.05024,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.385,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.223,0.0541,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.395,,,,,,,,0.319,0.04842,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.405,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.152,0.04335,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.415,Structural Origin-Moderately Dissected Upper Plateau,1.0,0.0,1.0,0.0,2.0,0.0,0.892,0.03683,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.425,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.171,0.03345,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.435,,,,,,,,1.492,0.04214,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.445,,,,,,,,1.04,0.0384,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
22.365,79.455,,,,,,,,0.932,0.03176,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
