lat,lon,prospectivity_rank,rank_sd,uncertainty,applicability,data_status,known_mn_record_in_cell,indian_government_mn_evidence_in_cell
22.425,78.935,14.4,9.6,MODERATE,MODERATE,OK,0,0
22.425,78.945,10.7,9.1,MODERATE,MODERATE,OK,0,0
22.425,78.955,5.2,5.6,MODERATE,MODERATE,OK,0,0
22.425,78.965,6.7,7.3,MODERATE,HIGH,OK,0,0
22.425,78.975,8.8,8.4,MODERATE,HIGH,OK,0,0
22.425,78.985,13.7,10.6,HIGH,HIGH,OK,0,0
22.425,78.995,8.6,8.6,MODERATE,HIGH,OK,0,0
22.425,79.005,11.9,9.2,MODERATE,HIGH,OK,0,0
22.425,79.015,7.0,6.5,MODERATE,HIGH,OK,0,0
22.425,79.025,8.0,10.4,HIGH,HIGH,OK,0,0
22.425,79.035,19.1,13.1,HIGH,HIGH,OK,0,0
22.425,79.045,25.9,15.8,HIGH,HIGH,OK,0,0
22.425,79.055,4.1,4.6,LOW,HIGH,OK,0,0
22.425,79.065,12.4,11.7,HIGH,HIGH,OK,0,0
22.425,79.075,5.2,8.7,MODERATE,HIGH,OK,0,0
22.425,79.085,3.4,5.9,MODERATE,HIGH,OK,0,0
22.425,79.095,3.7,8.1,MODERATE,HIGH,OK,0,0
22.425,79.105,39.8,19.8,HIGH,HIGH,OK,0,0
22.425,79.115,13.9,14.8,HIGH,HIGH,OK,0,0
22.425,79.125,7.0,10.5,HIGH,HIGH,OK,0,0
22.425,79.135,11.3,10.8,HIGH,HIGH,OK,0,0
22.425,79.145,8.8,8.5,MODERATE,HIGH,OK,0,0
22.425,79.155,5.8,7.9,MODERATE,HIGH,OK,0,0
22.425,79.165,11.1,11.5,HIGH,HIGH,OK,0,0
22.425,79.175,19.4,11.4,HIGH,HIGH,OK,0,0
22.425,79.185,19.2,12.6,HIGH,HIGH,OK,0,0
22.425,79.195,9.0,10.1,HIGH,HIGH,OK,0,0
22.425,79.205,7.8,10.1,HIGH,HIGH,OK,0,0
22.425,79.215,13.2,11.8,HIGH,HIGH,OK,0,0
22.425,79.225,21.3,17.3,HIGH,HIGH,OK,0,0
22.425,79.235,12.5,14.3,HIGH,HIGH,OK,0,0
22.425,79.245,10.1,10.2,HIGH,HIGH,OK,0,0
22.425,79.255,21.1,9.1,MODERATE,HIGH,OK,0,0
22.425,79.265,16.2,11.7,HIGH,HIGH,OK,0,0
22.425,79.275,14.3,11.7,HIGH,HIGH,OK,0,0
22.425,79.285,2.5,8.6,MODERATE,HIGH,OK,0,0
22.425,79.295,8.9,11.4,HIGH,HIGH,OK,0,0
22.425,79.305,12.2,10.9,HIGH,HIGH,OK,0,0
22.425,79.315,17.2,12.7,HIGH,HIGH,OK,0,0
22.425,79.325,28.3,11.2,HIGH,HIGH,OK,0,0
22.425,79.335,9.3,7.4,MODERATE,HIGH,OK,0,0
22.425,79.345,22.1,12.2,HIGH,HIGH,OK,0,0
22.425,79.355,27.3,12.8,HIGH,HIGH,OK,0,0
22.425,79.365,33.6,13.2,HIGH,HIGH,OK,0,0
22.425,79.375,26.5,12.1,HIGH,HIGH,OK,0,0
22.425,79.385,62.3,17.0,HIGH,HIGH,OK,0,0
22.425,79.395,30.8,12.7,HIGH,HIGH,OK,0,0
22.425,79.405,29.3,18.5,HIGH,HIGH,OK,0,0
22.425,79.415,43.4,14.1,HIGH,HIGH,OK,0,0
22.425,79.425,38.4,14.1,HIGH,HIGH,OK,0,0
22.425,79.435,60.4,11.6,HIGH,HIGH,OK,0,0
22.425,79.445,31.3,10.7,HIGH,HIGH,OK,0,0
22.425,79.455,63.0,16.8,HIGH,HIGH,OK,0,0
22.425,79.465,74.2,14.1,HIGH,HIGH,OK,0,0
22.425,79.475,80.5,15.0,HIGH,HIGH,OK,0,0
22.425,79.485,54.0,23.9,HIGH,HIGH,OK,0,0
22.425,79.495,25.3,15.7,HIGH,HIGH,OK,0,0
22.425,79.505,17.9,12.1,HIGH,HIGH,OK,0,0
22.425,79.515,22.6,14.7,HIGH,HIGH,OK,0,0
22.425,79.525,65.5,17.1,HIGH,HIGH,OK,0,0
22.425,79.535,65.5,12.6,HIGH,HIGH,OK,0,0
22.425,79.545,77.7,16.7,HIGH,HIGH,OK,0,0
22.425,79.555,48.1,18.9,HIGH,HIGH,OK,0,0
22.425,79.565,76.4,18.7,HIGH,HIGH,OK,0,0
22.425,79.575,59.5,19.1,HIGH,HIGH,OK,0,0
22.425,79.585,26.9,17.1,HIGH,HIGH,OK,0,0
22.425,79.595,31.2,16.5,HIGH,HIGH,OK,0,0
22.425,79.605,6.2,8.7,MODERATE,HIGH,OK,0,0
22.425,79.615,5.2,8.8,MODERATE,HIGH,OK,0,0
22.425,79.625,18.0,13.0,HIGH,HIGH,OK,0,0
22.425,79.635,16.0,12.5,HIGH,HIGH,OK,0,0
22.425,79.645,18.9,12.0,HIGH,HIGH,OK,0,0
22.425,79.655,9.4,11.6,HIGH,HIGH,OK,0,0
22.425,79.665,20.0,14.0,HIGH,HIGH,OK,0,0
22.425,79.675,15.6,11.6,HIGH,HIGH,OK,0,0
22.425,79.685,9.0,10.7,HIGH,HIGH,OK,0,0
22.425,79.695,7.2,10.6,HIGH,HIGH,OK,0,0
22.425,79.705,6.4,9.2,MODERATE,HIGH,OK,0,0
22.425,79.715,5.5,8.8,MODERATE,HIGH,OK,0,0
22.425,79.725,3.5,7.1,MODERATE,HIGH,OK,0,0
22.425,79.735,2.4,9.2,MODERATE,HIGH,OK,0,0
22.425,79.745,12.0,15.2,HIGH,HIGH,OK,0,0
22.425,79.755,6.5,12.3,HIGH,HIGH,OK,0,0
22.425,79.765,33.6,16.8,HIGH,HIGH,OK,0,0
22.425,79.775,38.9,17.2,HIGH,HIGH,OK,0,0
22.425,79.785,6.9,12.3,HIGH,HIGH,OK,0,0
22.425,79.795,2.8,8.9,MODERATE,HIGH,OK,0,0
22.425,79.805,5.2,9.4,MODERATE,HIGH,OK,0,0
22.425,79.815,9.9,11.6,HIGH,HIGH,OK,0,0
22.425,79.825,2.0,6.2,MODERATE,HIGH,OK,0,0
22.425,79.835,3.4,11.2,HIGH,HIGH,OK,0,0
22.425,79.845,6.1,9.2,MODERATE,HIGH,OK,0,0
22.425,79.855,3.7,9.6,MODERATE,HIGH,OK,0,0
22.425,79.865,1.5,4.0,LOW,HIGH,OK,0,0
22.425,79.875,4.1,6.5,MODERATE,HIGH,OK,0,0
22.425,79.885,2.3,5.0,LOW,HIGH,OK,0,0
22.425,79.895,9.5,10.5,HIGH,HIGH,OK,0,0
22.425,79.905,7.9,10.8,HIGH,HIGH,OK,0,0
22.425,79.915,8.4,8.7,MODERATE,HIGH,OK,0,0
22.425,79.925,10.4,15.5,HIGH,HIGH,OK,0,0
22.425,79.935,6.0,12.8,HIGH,HIGH,OK,0,0
22.425,79.945,11.4,10.8,HIGH,HIGH,OK,0,0
22.425,79.955,20.4,13.8,HIGH,HIGH,OK,0,0
22.425,79.965,9.0,9.4,MODERATE,HIGH,OK,0,0
22.425,79.975,10.1,11.9,HIGH,HIGH,OK,0,0
22.425,79.985,7.4,10.1,HIGH,HIGH,OK,0,0
22.425,79.995,8.4,10.5,HIGH,HIGH,OK,0,0
22.425,80.005,2.7,6.5,MODERATE,HIGH,OK,0,0
22.425,80.015,2.7,5.0,MODERATE,HIGH,OK,0,0
22.425,80.025,8.9,14.9,HIGH,HIGH,OK,0,0
22.425,80.035,47.9,20.8,HIGH,HIGH,OK,0,0
22.425,80.045,29.6,20.6,HIGH,HIGH,OK,0,0
22.425,80.055,33.7,19.2,HIGH,HIGH,OK,0,0
22.425,80.065,22.9,17.1,HIGH,HIGH,OK,0,0
22.425,80.075,16.2,15.6,HIGH,HIGH,OK,0,0
22.425,80.085,14.7,15.0,HIGH,HIGH,OK,0,0
22.425,80.095,49.5,13.9,HIGH,HIGH,OK,0,0
22.425,80.105,71.1,16.8,HIGH,HIGH,OK,0,0
22.425,80.115,63.3,12.1,HIGH,HIGH,OK,0,0
22.425,80.125,69.1,18.2,HIGH,HIGH,OK,0,0
22.425,80.135,38.8,20.1,HIGH,HIGH,OK,0,0
22.425,80.145,35.8,20.2,HIGH,HIGH,OK,0,0
22.425,80.155,41.2,19.7,HIGH,HIGH,OK,0,0
22.425,80.165,50.4,21.1,HIGH,HIGH,OK,0,0
22.425,80.175,67.7,23.1,HIGH,HIGH,OK,0,0
22.425,80.185,12.2,11.0,HIGH,HIGH,OK,0,0
22.425,80.195,29.0,16.0,HIGH,HIGH,OK,0,0
22.425,80.205,29.8,16.5,HIGH,HIGH,OK,0,0
22.425,80.215,2.9,9.6,MODERATE,HIGH,OK,0,0
22.425,80.225,2.4,9.2,MODERATE,HIGH,OK,0,0
22.425,80.235,29.0,19.1,HIGH,HIGH,OK,0,0
22.425,80.245,12.7,14.9,HIGH,HIGH,OK,0,0
22.425,80.255,10.8,14.7,HIGH,HIGH,OK,0,0
22.425,80.265,0.2,3.3,LOW,HIGH,OK,0,0
22.425,80.275,24.6,15.2,HIGH,HIGH,OK,0,0
22.425,80.285,18.4,17.8,HIGH,HIGH,OK,0,0
22.425,80.295,19.3,16.1,HIGH,HIGH,OK,0,0
22.425,80.305,8.2,10.8,HIGH,HIGH,OK,0,0
22.425,80.315,5.3,10.3,HIGH,HIGH,OK,0,0
22.425,80.325,12.2,14.3,HIGH,HIGH,OK,0,0
22.425,80.335,14.0,9.5,MODERATE,HIGH,OK,0,0
22.425,80.345,8.0,11.6,HIGH,HIGH,OK,0,0
22.425,80.355,5.4,9.5,MODERATE,HIGH,OK,0,0
22.425,80.365,38.6,19.2,HIGH,HIGH,OK,0,0
22.425,80.375,58.8,17.8,HIGH,HIGH,OK,0,0
22.425,80.385,27.8,18.4,HIGH,HIGH,OK,0,0
22.425,80.395,39.9,22.3,HIGH,HIGH,OK,0,0
22.425,80.405,17.7,15.3,HIGH,HIGH,OK,0,0
22.425,80.415,42.7,16.2,HIGH,HIGH,OK,0,0
22.425,80.425,48.0,19.8,HIGH,HIGH,OK,0,0
22.425,80.435,16.4,12.1,HIGH,HIGH,OK,0,0
22.425,80.445,14.6,15.4,HIGH,HIGH,OK,0,0
22.425,80.455,29.6,18.7,HIGH,HIGH,OK,0,0
22.425,80.465,59.7,13.8,HIGH,HIGH,OK,0,0
22.425,80.475,40.1,22.3,HIGH,HIGH,OK,0,0
22.425,80.485,69.4,20.3,HIGH,HIGH,OK,0,0
22.425,80.495,59.9,19.4,HIGH,HIGH,OK,0,0
22.425,80.505,59.1,18.3,HIGH,HIGH,OK,0,0
22.425,80.515,58.0,12.1,HIGH,HIGH,OK,0,0
22.425,80.525,54.7,25.3,HIGH,HIGH,OK,0,0
22.425,80.535,11.1,14.7,HIGH,HIGH,OK,0,0
22.425,80.545,50.1,12.6,HIGH,HIGH,OK,0,0
22.425,80.555,53.6,15.9,HIGH,HIGH,OK,0,0
22.425,80.565,54.9,15.9,HIGH,HIGH,OK,0,0
22.425,80.575,59.2,16.0,HIGH,HIGH,OK,0,0
22.425,80.585,51.9,20.8,HIGH,HIGH,OK,0,0
22.425,80.595,78.4,19.8,HIGH,HIGH,OK,0,0
22.425,80.605,75.0,13.3,HIGH,HIGH,OK,0,0
22.425,80.615,63.0,20.0,HIGH,HIGH,OK,0,0
22.425,80.625,73.4,15.7,HIGH,HIGH,OK,0,0
22.425,80.635,77.3,12.2,HIGH,HIGH,OK,0,0
22.425,80.645,87.5,14.2,HIGH,HIGH,OK,0,0
22.425,80.655,40.0,21.1,HIGH,HIGH,OK,0,0
22.425,80.665,8.7,12.7,HIGH,HIGH,OK,0,0
22.425,80.675,27.3,15.8,HIGH,HIGH,OK,0,0
22.425,80.685,42.4,12.6,HIGH,HIGH,OK,0,0
22.425,80.695,35.1,14.3,HIGH,HIGH,OK,0,0
22.425,80.705,34.4,12.4,HIGH,HIGH,OK,0,0
22.425,80.715,24.0,12.3,HIGH,HIGH,OK,0,0
22.425,80.725,21.5,12.1,HIGH,HIGH,OK,0,0
22.425,80.735,21.2,13.2,HIGH,HIGH,OK,0,0
22.425,80.745,29.1,17.4,HIGH,HIGH,OK,0,0
22.425,80.755,85.5,8.5,MODERATE,HIGH,OK,0,0
22.425,80.765,69.2,14.0,HIGH,HIGH,OK,0,0
22.425,80.775,81.8,9.5,MODERATE,HIGH,OK,0,0
22.425,80.785,61.2,15.8,HIGH,HIGH,OK,0,0
22.425,80.795,52.7,13.5,HIGH,HIGH,OK,0,0
22.425,80.805,72.1,19.7,HIGH,HIGH,OK,0,0
22.425,80.815,58.8,17.6,HIGH,HIGH,OK,0,0
22.425,80.825,64.8,19.7,HIGH,HIGH,OK,0,0
22.425,80.835,67.4,17.6,HIGH,HIGH,OK,0,0
22.425,80.845,72.7,10.8,HIGH,HIGH,OK,0,0
22.425,80.855,73.8,12.3,HIGH,HIGH,OK,0,0
22.425,80.865,80.9,18.4,HIGH,HIGH,OK,0,0
22.425,80.875,77.1,16.1,HIGH,HIGH,OK,0,0
22.425,80.885,28.6,15.9,HIGH,HIGH,OK,0,0
22.425,80.895,34.3,13.6,HIGH,HIGH,OK,0,0
22.425,80.905,65.2,15.7,HIGH,HIGH,OK,0,0
22.425,80.915,66.3,18.3,HIGH,HIGH,OK,0,0
22.425,80.925,81.5,13.5,HIGH,HIGH,OK,0,0
22.425,80.935,59.7,17.9,HIGH,HIGH,OK,0,0
22.425,80.945,86.2,16.4,HIGH,HIGH,OK,0,0
22.425,80.955,76.8,9.0,MODERATE,HIGH,OK,0,0
22.425,80.965,92.2,10.1,HIGH,MODERATE,OK,0,0
22.425,80.975,83.4,9.4,MODERATE,MODERATE,OK,0,0
22.425,80.985,87.9,9.0,MODERATE,MODERATE,OK,0,0
22.425,80.995,91.1,7.2,MODERATE,HIGH,OK,0,0
22.435,78.505,52.0,14.9,HIGH,HIGH,OK,0,0
22.435,78.515,65.4,16.1,HIGH,LOW,OK,0,0
22.435,78.525,64.7,18.9,HIGH,HIGH,OK,0,0
22.435,78.535,62.2,19.0,HIGH,HIGH,OK,0,0
22.435,78.545,52.4,24.0,HIGH,HIGH,OK,0,0
22.435,78.555,68.6,24.7,HIGH,HIGH,OK,0,0
22.435,78.565,13.8,13.6,HIGH,HIGH,OK,0,0
22.435,78.575,35.0,19.9,HIGH,HIGH,OK,0,0
22.435,78.585,54.9,16.6,HIGH,HIGH,OK,0,0
22.435,78.595,45.8,17.3,HIGH,HIGH,OK,0,0
22.435,78.605,14.4,12.1,HIGH,HIGH,OK,0,0
22.435,78.615,56.5,22.1,HIGH,HIGH,OK,0,0
22.435,78.625,39.3,19.6,HIGH,HIGH,OK,0,0
22.435,78.635,39.8,19.2,HIGH,HIGH,OK,0,0
22.435,78.645,30.2,14.8,HIGH,HIGH,OK,0,0
22.435,78.655,49.7,15.4,HIGH,HIGH,OK,0,0
22.435,78.665,31.7,22.1,HIGH,HIGH,OK,0,0
22.435,78.675,19.2,13.7,HIGH,HIGH,OK,0,0
22.435,78.685,17.6,10.1,HIGH,HIGH,OK,0,0
22.435,78.695,7.1,12.3,HIGH,HIGH,OK,0,0
22.435,78.705,59.5,9.7,MODERATE,HIGH,OK,0,0
22.435,78.715,40.5,10.2,HIGH,HIGH,OK,0,0
22.435,78.725,30.5,11.6,HIGH,HIGH,OK,0,0
22.435,78.735,40.7,13.1,HIGH,HIGH,OK,0,0
22.435,78.745,46.1,12.0,HIGH,HIGH,OK,0,0
22.435,78.755,69.3,8.8,MODERATE,MODERATE,OK,0,0
22.435,78.765,71.1,11.3,HIGH,MODERATE,OK,0,0
22.435,78.775,56.4,10.6,HIGH,MODERATE,OK,0,0
22.435,78.785,77.2,12.2,HIGH,HIGH,OK,0,0
22.435,78.795,67.8,10.1,HIGH,HIGH,OK,0,0
22.435,78.805,58.0,7.5,MODERATE,MODERATE,OK,0,0
22.435,78.815,48.7,14.5,HIGH,HIGH,OK,0,0
22.435,78.825,53.2,12.2,HIGH,HIGH,OK,0,0
22.435,78.835,41.5,16.1,HIGH,HIGH,OK,0,0
22.435,78.845,42.8,18.9,HIGH,MODERATE,OK,0,0
22.435,78.855,26.2,12.4,HIGH,HIGH,OK,0,0
22.435,78.865,19.4,13.8,HIGH,HIGH,OK,0,0
22.435,78.875,18.4,12.8,HIGH,HIGH,OK,0,0
22.435,78.885,9.6,11.4,HIGH,HIGH,OK,0,0
22.435,78.895,7.8,7.2,MODERATE,MODERATE,OK,0,0
22.435,78.905,41.8,14.0,HIGH,MODERATE,OK,0,0
22.435,78.915,26.3,11.4,HIGH,MODERATE,OK,0,0
22.435,78.925,23.4,11.2,HIGH,MODERATE,OK,0,0
22.435,78.935,13.6,9.8,MODERATE,HIGH,OK,0,0
22.435,78.945,30.6,14.0,HIGH,MODERATE,OK,0,0
22.435,78.955,22.0,13.5,HIGH,MODERATE,OK,0,0
22.435,78.965,12.1,8.6,MODERATE,MODERATE,OK,0,0
22.435,78.975,14.6,10.4,HIGH,MODERATE,OK,0,0
22.435,78.985,10.5,10.2,HIGH,HIGH,OK,0,0
22.435,78.995,7.2,8.4,MODERATE,HIGH,OK,0,0
22.435,79.005,26.6,11.0,HIGH,HIGH,OK,0,0
22.435,79.015,21.6,13.2,HIGH,HIGH,OK,0,0
22.435,79.025,5.4,5.9,MODERATE,HIGH,OK,0,0
22.435,79.035,6.5,6.3,MODERATE,HIGH,OK,0,0
22.435,79.045,21.7,11.7,HIGH,HIGH,OK,0,0
22.435,79.055,22.6,15.4,HIGH,HIGH,OK,0,0
22.435,79.065,6.7,8.0,MODERATE,HIGH,OK,0,0
22.435,79.075,12.7,11.2,HIGH,HIGH,OK,0,0
22.435,79.085,14.8,10.4,HIGH,HIGH,OK,0,0
22.435,79.095,7.5,6.7,MODERATE,HIGH,OK,0,0
22.435,79.105,7.8,10.4,HIGH,HIGH,OK,0,0
22.435,79.115,25.1,15.3,HIGH,HIGH,OK,0,0
22.435,79.125,40.4,19.7,HIGH,HIGH,OK,0,0
22.435,79.135,14.5,11.4,HIGH,HIGH,OK,0,0
22.435,79.145,34.7,14.6,HIGH,HIGH,OK,0,0
22.435,79.155,6.0,9.8,MODERATE,HIGH,OK,0,0
22.435,79.165,30.9,18.6,HIGH,HIGH,OK,0,0
22.435,79.175,25.6,16.9,HIGH,HIGH,OK,0,0
22.435,79.185,5.3,11.2,HIGH,HIGH,OK,0,0
22.435,79.195,5.6,8.2,MODERATE,HIGH,OK,0,0
22.435,79.205,10.8,12.7,HIGH,HIGH,OK,0,0
22.435,79.215,14.9,11.2,HIGH,HIGH,OK,0,0
22.435,79.225,10.5,9.0,MODERATE,HIGH,OK,0,0
22.435,79.235,29.8,13.7,HIGH,HIGH,OK,0,0
22.435,79.245,28.1,11.1,HIGH,HIGH,OK,0,0
22.435,79.255,10.6,13.3,HIGH,HIGH,OK,0,0
22.435,79.265,4.6,6.4,MODERATE,HIGH,OK,0,0
22.435,79.275,14.3,13.6,HIGH,HIGH,OK,0,0
22.435,79.285,20.3,16.1,HIGH,HIGH,OK,0,0
22.435,79.295,3.5,9.2,MODERATE,HIGH,OK,0,0
22.435,79.305,23.3,13.5,HIGH,HIGH,OK,0,0
22.435,79.315,5.3,8.1,MODERATE,HIGH,OK,0,0
22.435,79.325,16.6,9.5,MODERATE,HIGH,OK,0,0
22.435,79.335,18.9,14.0,HIGH,HIGH,OK,0,0
22.435,79.345,5.1,9.6,MODERATE,HIGH,OK,0,0
22.435,79.355,41.8,17.9,HIGH,HIGH,OK,0,0
22.435,79.365,32.8,9.8,MODERATE,HIGH,OK,0,0
22.435,79.375,29.1,11.1,HIGH,HIGH,OK,0,0
22.435,79.385,27.7,13.6,HIGH,HIGH,OK,0,0
22.435,79.395,24.9,13.8,HIGH,HIGH,OK,0,0
22.435,79.405,38.3,14.2,HIGH,HIGH,OK,0,0
22.435,79.415,69.4,19.9,HIGH,HIGH,OK,0,0
22.435,79.425,8.5,10.9,HIGH,HIGH,OK,0,0
22.435,79.435,24.1,13.7,HIGH,HIGH,OK,0,0
22.435,79.445,42.5,19.3,HIGH,HIGH,OK,0,0
22.435,79.455,44.2,13.2,HIGH,HIGH,OK,0,0
22.435,79.465,71.3,17.9,HIGH,HIGH,OK,0,0
22.435,79.475,77.9,14.9,HIGH,HIGH,OK,0,0
22.435,79.485,49.5,21.0,HIGH,HIGH,OK,0,0
22.435,79.495,43.3,19.7,HIGH,HIGH,OK,0,0
22.435,79.505,57.0,20.2,HIGH,HIGH,OK,0,0
22.435,79.515,71.6,18.1,HIGH,HIGH,OK,0,0
22.435,79.525,48.3,14.3,HIGH,HIGH,OK,0,0
22.435,79.535,34.0,17.4,HIGH,HIGH,OK,0,0
22.435,79.545,40.9,12.8,HIGH,HIGH,OK,0,0
22.435,79.555,41.7,13.9,HIGH,HIGH,OK,0,0
22.435,79.565,32.3,11.5,HIGH,HIGH,OK,0,0
22.435,79.575,34.7,13.3,HIGH,HIGH,OK,0,0
22.435,79.585,32.4,18.8,HIGH,HIGH,OK,0,0
22.435,79.595,13.5,15.2,HIGH,HIGH,OK,0,0
22.435,79.605,33.1,18.3,HIGH,HIGH,OK,0,0
22.435,79.615,26.4,13.7,HIGH,HIGH,OK,0,0
22.435,79.625,9.4,8.1,MODERATE,HIGH,OK,0,0
22.435,79.635,0.8,3.6,LOW,HIGH,OK,0,0
22.435,79.645,7.0,13.0,HIGH,HIGH,OK,0,0
22.435,79.655,10.5,9.8,MODERATE,HIGH,OK,0,0
22.435,79.665,6.2,8.7,MODERATE,HIGH,OK,0,0
22.435,79.675,15.5,16.0,HIGH,HIGH,OK,0,0
22.435,79.685,11.2,15.6,HIGH,HIGH,OK,0,0
22.435,79.695,5.8,14.0,HIGH,HIGH,OK,0,0
22.435,79.705,6.3,9.1,MODERATE,HIGH,OK,0,0
22.435,79.715,17.7,19.2,HIGH,HIGH,OK,0,0
22.435,79.725,13.5,15.8,HIGH,HIGH,OK,0,0
22.435,79.735,17.4,18.8,HIGH,HIGH,OK,0,0
22.435,79.745,42.9,22.8,HIGH,HIGH,OK,0,0
22.435,79.755,2.6,9.9,MODERATE,HIGH,OK,0,0
22.435,79.765,3.0,7.8,MODERATE,HIGH,OK,0,0
22.435,79.775,15.3,8.9,MODERATE,HIGH,OK,0,0
22.435,79.785,15.3,7.8,MODERATE,HIGH,OK,0,0
22.435,79.795,19.5,11.8,HIGH,HIGH,OK,0,0
22.435,79.805,29.1,17.3,HIGH,HIGH,OK,0,0
22.435,79.815,4.0,11.0,HIGH,HIGH,OK,0,0
22.435,79.825,6.9,12.0,HIGH,HIGH,OK,0,0
22.435,79.835,2.1,6.3,MODERATE,HIGH,OK,0,0
22.435,79.845,4.0,9.7,MODERATE,HIGH,OK,0,0
22.435,79.855,29.2,15.7,HIGH,HIGH,OK,0,0
22.435,79.865,21.6,12.8,HIGH,HIGH,OK,0,0
22.435,79.875,10.6,9.5,MODERATE,HIGH,OK,0,0
22.435,79.885,4.4,7.0,MODERATE,HIGH,OK,0,0
22.435,79.895,11.6,10.1,HIGH,HIGH,OK,0,0
22.435,79.905,13.5,10.9,HIGH,HIGH,OK,0,0
22.435,79.915,12.9,9.8,MODERATE,HIGH,OK,0,0
22.435,79.925,8.0,12.4,HIGH,HIGH,OK,0,0
22.435,79.935,6.8,5.5,MODERATE,HIGH,OK,0,0
22.435,79.945,7.9,7.0,MODERATE,HIGH,OK,0,0
22.435,79.955,11.5,10.1,HIGH,HIGH,OK,0,0
22.435,79.965,11.3,12.3,HIGH,HIGH,OK,0,0
22.435,79.975,47.6,19.1,HIGH,HIGH,OK,0,0
22.435,79.985,9.2,10.0,HIGH,HIGH,OK,0,0
22.435,79.995,25.4,12.2,HIGH,HIGH,OK,0,0
22.435,80.005,6.5,9.3,MODERATE,HIGH,OK,0,0
22.435,80.015,13.1,12.4,HIGH,HIGH,OK,0,0
22.435,80.025,20.1,19.9,HIGH,HIGH,OK,0,0
22.435,80.035,24.0,18.2,HIGH,HIGH,OK,0,0
22.435,80.045,33.6,22.2,HIGH,HIGH,OK,0,0
22.435,80.055,53.5,22.2,HIGH,HIGH,OK,0,0
22.435,80.065,25.1,17.2,HIGH,HIGH,OK,0,0
22.435,80.075,36.1,20.2,HIGH,HIGH,OK,0,0
22.435,80.085,5.4,10.8,HIGH,HIGH,OK,0,0
22.435,80.095,14.3,16.8,HIGH,HIGH,OK,0,0
22.435,80.105,46.8,18.3,HIGH,HIGH,OK,0,0
22.435,80.115,58.9,22.2,HIGH,HIGH,OK,0,0
22.435,80.125,62.7,18.0,HIGH,HIGH,OK,0,0
22.435,80.135,43.5,20.9,HIGH,HIGH,OK,0,0
22.435,80.145,40.6,20.7,HIGH,HIGH,OK,0,0
22.435,80.155,51.6,22.4,HIGH,HIGH,OK,0,0
22.435,80.165,62.3,23.9,HIGH,HIGH,OK,0,0
22.435,80.175,59.7,18.0,HIGH,HIGH,OK,0,0
22.435,80.185,56.8,24.7,HIGH,HIGH,OK,0,0
22.435,80.195,42.9,17.6,HIGH,HIGH,OK,0,0
22.435,80.205,32.6,18.8,HIGH,HIGH,OK,0,0
22.435,80.215,41.5,23.0,HIGH,HIGH,OK,0,0
22.435,80.225,43.7,19.1,HIGH,HIGH,OK,0,0
22.435,80.235,1.8,8.1,MODERATE,HIGH,OK,0,0
22.435,80.245,16.0,16.3,HIGH,HIGH,OK,0,0
22.435,80.255,1.5,6.0,MODERATE,HIGH,OK,0,0
22.435,80.265,11.5,12.4,HIGH,HIGH,OK,0,0
22.435,80.275,16.9,13.8,HIGH,HIGH,OK,0,0
22.435,80.285,29.9,14.8,HIGH,HIGH,OK,0,0
22.435,80.295,38.4,17.9,HIGH,HIGH,OK,0,0
22.435,80.305,9.7,11.0,HIGH,HIGH,OK,0,0
22.435,80.315,2.6,6.0,MODERATE,HIGH,OK,0,0
22.435,80.325,10.9,12.6,HIGH,HIGH,OK,0,0
22.435,80.335,7.1,9.4,MODERATE,HIGH,OK,0,0
22.435,80.345,2.9,8.6,MODERATE,HIGH,OK,0,0
22.435,80.355,17.5,13.7,HIGH,HIGH,OK,0,0
22.435,80.365,37.8,16.8,HIGH,HIGH,OK,0,0
22.435,80.375,48.7,15.8,HIGH,HIGH,OK,0,0
22.435,80.385,17.2,14.2,HIGH,HIGH,OK,0,0
22.435,80.395,59.3,20.1,HIGH,HIGH,OK,0,0
22.435,80.405,87.4,15.5,HIGH,HIGH,OK,0,0
22.435,80.415,71.9,18.2,HIGH,HIGH,OK,0,0
22.435,80.425,59.9,21.6,HIGH,HIGH,OK,0,0
22.435,80.435,60.8,17.9,HIGH,HIGH,OK,0,0
22.435,80.445,71.8,23.3,HIGH,HIGH,OK,0,0
22.435,80.455,1.1,8.1,MODERATE,HIGH,OK,0,0
22.435,80.465,20.0,15.3,HIGH,HIGH,OK,0,0
22.435,80.475,61.2,19.8,HIGH,HIGH,OK,0,0
22.435,80.485,15.4,13.6,HIGH,HIGH,OK,0,0
22.435,80.495,77.8,15.4,HIGH,HIGH,OK,0,0
22.435,80.505,42.7,16.7,HIGH,HIGH,OK,0,0
22.435,80.515,41.1,13.0,HIGH,HIGH,OK,0,0
22.435,80.525,65.3,12.9,HIGH,HIGH,OK,0,0
22.435,80.535,62.2,13.8,HIGH,HIGH,OK,0,0
22.435,80.545,58.1,16.8,HIGH,HIGH,OK,0,0
22.435,80.555,68.9,10.6,HIGH,HIGH,OK,0,0
22.435,80.565,54.5,15.3,HIGH,HIGH,OK,0,0
22.435,80.575,31.1,15.4,HIGH,HIGH,OK,0,0
22.435,80.585,41.9,12.0,HIGH,HIGH,OK,0,0
22.435,80.595,66.4,28.7,HIGH,HIGH,OK,0,0
22.435,80.605,22.1,11.7,HIGH,HIGH,OK,0,0
22.435,80.615,65.0,30.5,HIGH,HIGH,OK,0,0
